StartDate,EndDate,Survey_Seconds,RecordedDate,RecordedTime,Hour_Recorded,Minute_Recorded,Until_Hour,Until_Minute,Day,Visiting_Dog,Entry_Type,Gauss_Location,Rachel_Location,I_LagDataset,Joint_Activity,Cumulative_Lag,Censored,Gauss_Activity,Same_Activity,I_Gauss_Activity,Duration_Gauss_Activity,Rachel_Activity,Joint_Purpose
5/25/2017 7:30,5/25/2017 7:31,31,5/25/2017 7:31,7:31:00 AM,7,31,7,52,1,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,1,21,Sleeping,Yes
5/25/2017 7:52,5/25/2017 7:52,32,5/25/2017 7:52,7:52:00 AM,7,52,8,1,1,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Alert focusing on human,0,0,9,Sleeping,Yes
5/25/2017 8:00,5/25/2017 8:01,69,5/25/2017 8:01,8:01:00 AM,8,1,8,2,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,10,Cleaning,No
5/25/2017 8:02,5/25/2017 8:02,33,5/25/2017 8:02,8:02:00 AM,8,2,8,26,1,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,1,24,Training,Yes
5/25/2017 8:25,5/25/2017 8:26,79,5/25/2017 8:26,8:26:00 AM,8,26,8,28,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,2,Cooking,No
5/25/2017 8:28,5/25/2017 8:28,17,5/25/2017 8:28,8:28:00 AM,8,28,8,31,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,3,Cooking,No
5/25/2017 8:30,5/25/2017 8:31,47,5/25/2017 8:31,8:31:00 AM,8,31,8,37,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,9,Cooking,No
5/25/2017 8:35,5/25/2017 8:37,63,5/25/2017 8:37,8:37:00 AM,8,37,8,41,1,No,Phase change,Family Room,Kitchen,,No,3,1,Alert looking out the window,0,1,4,Cooking,No
5/25/2017 8:41,5/25/2017 8:41,38,5/25/2017 8:41,8:41:00 AM,8,41,8,48,1,No,Phase change,Landing,Kitchen,1,No,11,1,Playing with dog,0,1,7,Cooking,No
5/25/2017 8:45,5/25/2017 8:48,157,5/25/2017 8:48,8:48:00 AM,8,48,9,1,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,13,Socializing,No
5/25/2017 9:00,5/25/2017 9:01,42,5/25/2017 9:01,9:01:00 AM,9,1,9,31,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,30,Socializing,No
5/25/2017 9:31,5/25/2017 9:31,16,5/25/2017 9:31,9:31:00 AM,9,31,10,0,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,59,Working,No
5/25/2017 10:00,5/25/2017 10:00,25,5/25/2017 10:00,10:00:00 AM,10,0,10,11,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,70,Working,No
5/25/2017 10:10,5/25/2017 10:11,21,5/25/2017 10:11,10:11:00 AM,10,11,10,22,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,11,Working,No
5/25/2017 10:21,5/25/2017 10:22,35,5/25/2017 10:22,10:22:00 AM,10,22,10,26,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,4,Working,No
5/25/2017 10:25,5/25/2017 10:26,60,5/25/2017 10:26,10:26:00 AM,10,26,10,30,1,No,Phase change,Family Room,Family Room,,No,0,0,Playing with dog,0,0,4,Working,No
5/25/2017 10:30,5/25/2017 10:30,14,5/25/2017 10:30,10:30:00 AM,10,30,10,41,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,1,1,15,Working,No
5/25/2017 10:41,5/25/2017 10:41,15,5/25/2017 10:41,10:41:00 AM,10,41,10,43,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,2,Working,No
5/25/2017 10:43,5/25/2017 10:43,14,5/25/2017 10:43,10:43:00 AM,10,43,11,0,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,17,Working,No
5/25/2017 11:00,5/25/2017 11:00,15,5/25/2017 11:00,11:00:00 AM,11,0,11,30,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,47,Working,No
5/25/2017 11:30,5/25/2017 11:30,16,5/25/2017 11:30,11:30:00 AM,11,30,11,43,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,60,Working,No
5/25/2017 11:42,5/25/2017 11:43,47,5/25/2017 11:43,11:43:00 AM,11,43,11,54,1,No,Phase change,Back Yard,Bathroom,,No,11,2,Sniffing,0,1,11,Bathing/Getting Ready,No
5/25/2017 11:52,5/25/2017 11:54,73,5/25/2017 11:54,11:54:00 AM,11,54,13,30,1,No,Grouped,Crate,Out,,No,96,2,Unknown,0,1,96,Travelling,No
5/25/2017 13:29,5/25/2017 13:30,41,5/25/2017 13:30,1:30:00 PM,13,30,13,30,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Sniffing,0,0,0,Cooking,No
5/25/2017 13:30,5/25/2017 13:30,17,5/25/2017 13:30,1:30:00 PM,13,30,13,32,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Sniffing,1,1,2,Cooking,No
5/25/2017 13:32,5/25/2017 13:32,19,5/25/2017 13:32,1:32:00 PM,13,32,13,34,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,2,Working,No
5/25/2017 13:33,5/25/2017 13:34,13,5/25/2017 13:34,1:34:00 PM,13,34,13,42,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,8,Working,No
5/25/2017 13:42,5/25/2017 13:42,18,5/25/2017 13:42,1:42:00 PM,13,42,13,51,1,No,Phase change,Landing,Kitchen,1,No,9,1,Alert looking out the window,0,1,9,Cooking,No
5/25/2017 13:50,5/25/2017 13:51,36,5/25/2017 13:51,1:51:00 PM,13,51,14,1,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,10,Eating,No
5/25/2017 14:00,5/25/2017 14:01,35,5/25/2017 14:01,2:01:00 PM,14,1,14,32,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,31,Petting gauss,Yes
5/25/2017 14:31,5/25/2017 14:32,25,5/25/2017 14:32,2:32:00 PM,14,32,14,44,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,12,Socializing,No
5/25/2017 14:44,5/25/2017 14:44,24,5/25/2017 14:44,2:44:00 PM,14,44,14,58,1,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,14,Socializing,No
5/25/2017 14:58,5/25/2017 14:58,23,5/25/2017 14:58,2:58:00 PM,14,58,15,1,1,No,Phase change,Back Yard,Kitchen,,No,3,2,Sleeping,0,0,3,Cooking,No
5/25/2017 15:01,5/25/2017 15:01,19,5/25/2017 15:01,3:01:00 PM,15,1,15,7,1,No,30 minute,Back Yard,Kitchen,,No,9,2,Sleeping,1,1,9,Cooking,No
5/25/2017 15:05,5/25/2017 15:07,69,5/25/2017 15:07,3:07:00 PM,15,7,15,15,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,8,Cooking,No
5/25/2017 15:14,5/25/2017 15:15,28,5/25/2017 15:15,3:15:00 PM,15,15,15,30,1,No,Phase change,Landing,Kitchen,,No,15,0,Alert looking out the window,0,0,15,Cooking,No
5/25/2017 15:30,5/25/2017 15:30,19,5/25/2017 15:30,3:30:00 PM,15,30,15,39,1,No,30 minute,Family Room,Kitchen,1,No,24,0,Alert looking out the window,1,1,24,Cooking,No
5/25/2017 15:38,5/25/2017 15:39,18,5/25/2017 15:39,3:39:00 PM,15,39,15,42,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,3,Cooking,No
5/25/2017 15:42,5/25/2017 15:42,19,5/25/2017 15:42,3:42:00 PM,15,42,15,53,1,No,Phase change,Family Room,Kitchen,,No,11,1,Alert focusing on human,1,1,14,Cooking,No
5/25/2017 15:53,5/25/2017 15:53,14,5/25/2017 15:53,3:53:00 PM,15,53,16,1,1,No,Phase change,Family Room,Kitchen,,No,19,1,Sleeping,0,0,8,Cooking,No
5/25/2017 16:00,5/25/2017 16:01,14,5/25/2017 16:01,4:01:00 PM,16,1,16,31,1,No,30 minute,Family Room,Kitchen,1,No,49,1,Sleeping,1,1,38,Cooking,No
5/25/2017 16:31,5/25/2017 16:31,20,5/25/2017 16:31,4:31:00 PM,16,31,16,45,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,14,Working,No
5/25/2017 16:45,5/25/2017 16:45,18,5/25/2017 16:45,4:45:00 PM,16,45,17,1,1,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,16,Exercising,Yes
5/25/2017 17:00,5/25/2017 17:01,44,5/25/2017 17:01,5:01:00 PM,17,1,17,27,1,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,42,Exercising,Yes
5/25/2017 17:26,5/25/2017 17:27,77,5/25/2017 17:27,5:27:00 PM,17,27,17,32,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,5,Working,No
5/25/2017 17:30,5/25/2017 17:32,85,5/25/2017 17:32,5:32:00 PM,17,32,17,43,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,11,Socializing,No
5/25/2017 17:43,5/25/2017 17:43,22,5/25/2017 17:43,5:43:00 PM,17,43,17,45,1,No,Phase change,Gym,Kitchen,,No,2,0,Alert looking out the window,0,0,2,Cleaning,No
5/25/2017 17:44,5/25/2017 17:45,16,5/25/2017 17:45,5:45:00 PM,17,45,17,57,1,No,Phase change,Landing,Kitchen,1,No,14,0,Alert looking out the window,1,1,14,Cleaning,No
5/25/2017 17:57,5/25/2017 17:57,36,5/25/2017 17:57,5:57:00 PM,17,57,18,0,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,3,Cooking,No
5/25/2017 18:00,5/25/2017 18:00,19,5/25/2017 18:00,6:00:00 PM,18,0,18,12,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Sleeping,0,1,12,Cooking,No
5/25/2017 18:12,5/25/2017 18:12,15,5/25/2017 18:12,6:12:00 PM,18,12,18,30,1,No,Phase change,Family Room,Kitchen,1,No,18,1,Alert looking out the window,0,1,18,Cooking,No
5/25/2017 18:30,5/25/2017 18:30,22,5/25/2017 18:30,6:30:00 PM,18,30,18,36,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,6,Cooking,No
5/25/2017 18:36,5/25/2017 18:36,30,5/25/2017 18:36,6:36:00 PM,18,36,18,41,1,No,30 minute,Landing,Kitchen,1,No,5,1,Alert looking out the window,0,1,5,Cooking,No
5/25/2017 18:40,5/25/2017 18:41,48,5/25/2017 18:41,6:41:00 PM,18,41,18,52,1,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,11,Cooking,No
5/25/2017 18:51,5/25/2017 18:52,16,5/25/2017 18:52,6:52:00 PM,18,52,19,0,1,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Training,0,0,8,Training,Yes
5/25/2017 19:00,5/25/2017 19:00,14,5/25/2017 19:00,7:00:00 PM,19,0,19,7,1,No,30 minute,Back Yard,Back Yard,,Yes,0,0,Training,1,1,15,Training,Yes
5/25/2017 19:07,5/25/2017 19:07,18,5/25/2017 19:07,7:07:00 PM,19,7,19,28,1,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,21,Cooking,No
5/25/2017 19:28,5/25/2017 19:28,27,5/25/2017 19:28,7:28:00 PM,19,28,19,31,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,3,Eating,No
5/25/2017 19:30,5/25/2017 19:31,43,5/25/2017 19:31,7:31:00 PM,19,31,19,33,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,5,Eating,No
5/25/2017 19:33,5/25/2017 19:33,26,5/25/2017 19:33,7:33:00 PM,19,33,19,38,1,No,Phase change,Landing,Kitchen,1,No,5,1,Playing with dog,0,1,5,Eating,No
5/25/2017 19:37,5/25/2017 19:38,25,5/25/2017 19:38,7:38:00 PM,19,38,20,0,1,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Eating/Drinking,0,0,22,Eating,Yes
5/25/2017 20:00,5/25/2017 20:00,16,5/25/2017 20:00,8:00:00 PM,20,0,20,10,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Eating/Drinking,1,1,32,Cleaning,No
5/25/2017 20:10,5/25/2017 20:10,30,5/25/2017 20:10,8:10:00 PM,20,10,20,15,1,No,Phase change,Landing,Kitchen,1,No,5,1,Playing with dog,0,1,5,Cleaning,No
5/25/2017 20:14,5/25/2017 20:15,14,5/25/2017 20:15,8:15:00 PM,20,15,20,30,1,No,Phase change,Back Yard,Kitchen,,No,15,2,Sniffing,0,1,15,Cleaning,No
5/25/2017 20:30,5/25/2017 20:30,17,5/25/2017 20:30,8:30:00 PM,20,30,20,53,1,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,23,Cleaning,No
5/25/2017 20:52,5/25/2017 20:53,14,5/25/2017 20:53,8:53:00 PM,20,53,21,1,1,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,8,Playing,Yes
5/25/2017 21:00,5/25/2017 21:01,23,5/25/2017 21:01,9:01:00 PM,21,1,21,31,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,30,Socializing,No
5/25/2017 21:30,5/25/2017 21:31,16,5/25/2017 21:31,9:31:00 PM,21,31,21,42,1,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,41,Socializing,No
5/25/2017 21:42,5/25/2017 21:42,16,5/25/2017 21:42,9:42:00 PM,21,42,22,1,1,No,Phase change,Family Room,Bathroom,,No,19,1,Sleeping,1,0,60,Bathing/Getting Ready,No
5/25/2017 22:01,5/25/2017 22:01,14,5/25/2017 22:01,10:01:00 PM,22,1,22,2,1,No,30 minute,Family Room,Bathroom,1,No,20,1,Sleeping,1,0,61,Bathing/Getting Ready,No
5/25/2017 22:02,5/25/2017 22:02,24,5/25/2017 22:02,10:02:00 PM,22,2,22,31,1,No,Phase change,Crate,Bedroom,1,Yes,29,0,Sleeping,1,0,90,Bathing/Getting Ready,No
5/25/2017 22:30,5/25/2017 22:31,23,5/25/2017 22:31,10:31:00 PM,22,31,23,59,1,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,149,Sleeping,Yes
5/26/2017 0:00,5/26/2017 0:00,1,5/26/2017 0:00,12:00:00 AM,0,0,7,13,2,No,Fixed,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,433,Sleeping,Yes
5/26/2017 7:12,5/26/2017 7:13,69,5/26/2017 7:13,7:13:00 AM,7,13,7,30,2,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,17,Training,Yes
5/26/2017 7:30,5/26/2017 7:30,29,5/26/2017 7:30,7:30:00 AM,7,30,7,36,2,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,23,Training,Yes
5/26/2017 7:35,5/26/2017 7:36,39,5/26/2017 7:36,7:36:00 AM,7,36,7,41,2,No,Phase change,Family Room,Kitchen,1,No,5,1,Eating/Drinking,0,1,5,Eating,No
5/26/2017 7:39,5/26/2017 7:41,97,5/26/2017 7:41,7:41:00 AM,7,41,7,53,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,12,Eating,No
5/26/2017 7:53,5/26/2017 7:53,16,5/26/2017 7:53,7:53:00 AM,7,53,8,1,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,8,Socializing,No
5/26/2017 8:00,5/26/2017 8:01,76,5/26/2017 8:01,8:01:00 AM,8,1,8,32,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,39,Socializing,No
5/26/2017 8:30,5/26/2017 8:32,114,5/26/2017 8:32,8:32:00 AM,8,32,12,23,2,No,Grouped,Crate,Out,,No,231,2,Unknown,0,1,231,Working,No
5/26/2017 12:22,5/26/2017 12:23,85,5/26/2017 12:23,12:23:00 PM,12,23,12,32,2,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,0,9,Socializing,No
5/26/2017 12:32,5/26/2017 12:32,34,5/26/2017 12:32,12:32:00 PM,12,32,12,52,2,No,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,1,1,29,Socializing,No
5/26/2017 12:51,5/26/2017 12:52,75,5/26/2017 12:52,12:52:00 PM,12,52,12,55,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,3,Socializing,No
5/26/2017 12:54,5/26/2017 12:55,65,5/26/2017 12:55,12:55:00 PM,12,55,12,57,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,2,Socializing,No
5/26/2017 12:57,5/26/2017 12:57,38,5/26/2017 12:57,12:57:00 PM,12,57,13,0,2,No,Phase change,Kitchen,Family Room,1,No,3,0,Sleeping,1,0,5,Socializing,No
5/26/2017 13:00,5/26/2017 13:00,20,5/26/2017 13:00,1:00:00 PM,13,0,13,7,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,12,Socializing,No
5/26/2017 13:07,5/26/2017 13:07,16,5/26/2017 13:07,1:07:00 PM,13,7,13,12,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,5,Socializing,No
5/26/2017 13:11,5/26/2017 13:12,30,5/26/2017 13:12,1:12:00 PM,13,12,13,13,2,No,Phase change,Kitchen,Family Room,1,No,1,0,Sleeping,0,0,1,Socializing,No
5/26/2017 13:12,5/26/2017 13:12,17,5/26/2017 13:13,1:13:00 PM,13,13,13,26,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,14,Socializing,No
5/26/2017 13:25,5/26/2017 13:26,18,5/26/2017 13:26,1:26:00 PM,13,26,13,30,2,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,4,Cooking,No
5/26/2017 13:29,5/26/2017 13:30,25,5/26/2017 13:30,1:30:00 PM,13,30,13,30,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,0,4,Eating,No
5/26/2017 13:30,5/26/2017 13:30,18,5/26/2017 13:30,1:30:00 PM,13,30,14,1,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,0,35,Eating,No
5/26/2017 14:00,5/26/2017 14:00,17,5/26/2017 14:01,2:01:00 PM,14,1,14,8,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,42,Eating,No
5/26/2017 14:07,5/26/2017 14:08,57,5/26/2017 14:08,2:08:00 PM,14,8,14,35,2,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,0,27,Working,No
5/26/2017 14:35,5/26/2017 14:35,16,5/26/2017 14:35,2:35:00 PM,14,35,14,48,2,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sniffing,1,0,40,Working,No
5/26/2017 14:47,5/26/2017 14:48,94,5/26/2017 14:48,2:48:00 PM,14,48,14,52,2,No,Phase change,Back Yard,Family Room,1,No,4,0,Sniffing,1,1,44,Working,No
5/26/2017 14:52,5/26/2017 14:52,16,5/26/2017 14:52,2:52:00 PM,14,52,15,1,2,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,9,Working,No
5/26/2017 15:01,5/26/2017 15:01,39,5/26/2017 15:01,3:01:00 PM,15,1,15,41,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,49,Petting gauss,Yes
5/26/2017 15:41,5/26/2017 15:41,24,5/26/2017 15:41,3:41:00 PM,15,41,16,0,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,68,Sleeping,No
5/26/2017 16:00,5/26/2017 16:00,17,5/26/2017 16:00,4:00:00 PM,16,0,16,31,2,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,99,Socializing,No
5/26/2017 16:30,5/26/2017 16:31,39,5/26/2017 16:31,4:31:00 PM,16,31,16,37,2,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Playing with dog,0,1,6,Socializing,No
5/26/2017 16:36,5/26/2017 16:37,26,5/26/2017 16:37,4:37:00 PM,16,37,17,5,2,Yes,Phase change,Car,Car,,Yes,0,0,Alert focusing on human,0,1,28,Travelling,Yes
5/26/2017 17:04,5/26/2017 18:04,3602,5/26/2017 17:05,5:05:00 PM,17,5,18,8,2,Yes,30 minute,Petco,Petco,,Yes,0,0,Training,0,0,63,Training,Yes
5/26/2017 18:06,5/26/2017 18:08,71,5/26/2017 18:08,6:08:00 PM,18,8,18,34,2,Yes,30 minute,Petco,Petco,,Yes,0,0,Training,1,1,89,Training,Yes
5/26/2017 18:32,5/26/2017 18:34,101,5/26/2017 18:34,6:34:00 PM,18,34,18,46,2,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,12,Working,No
5/26/2017 18:45,5/26/2017 18:46,64,5/26/2017 18:46,6:46:00 PM,18,46,18,50,2,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Playing with dog,0,1,4,Socializing,No
5/26/2017 18:50,5/26/2017 18:50,18,5/26/2017 18:50,6:50:00 PM,18,50,19,1,2,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sleeping,0,0,11,Socializing,No
5/26/2017 19:01,5/26/2017 19:01,19,5/26/2017 19:01,7:01:00 PM,19,1,19,17,2,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sleeping,1,1,27,Socializing,No
5/26/2017 19:17,5/26/2017 19:17,20,5/26/2017 19:17,7:17:00 PM,19,17,19,22,2,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Playing with dog,0,1,5,Socializing,No
5/26/2017 19:21,5/26/2017 19:22,40,5/26/2017 19:22,7:22:00 PM,19,22,19,25,2,Yes,Phase change,Family Room,Kitchen,1,No,3,0,Alert focusing on human,0,1,3,Cooking,No
5/26/2017 19:24,5/26/2017 19:25,40,5/26/2017 19:25,7:25:00 PM,19,25,19,36,2,Yes,Phase change,Kitchen,Family Room,1,No,11,1,Playing with dog,0,0,11,Cooking,No
5/26/2017 19:36,5/26/2017 19:36,19,5/26/2017 19:36,7:36:00 PM,19,36,19,43,2,Yes,30 minute,Kitchen,Kitchen,,Yes,0,0,Playing with dog,1,0,18,Cooking,No
5/26/2017 19:42,5/26/2017 19:43,24,5/26/2017 19:43,7:43:00 PM,19,43,20,1,2,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,1,0,36,Eating,No
5/26/2017 20:00,5/26/2017 20:01,41,5/26/2017 20:01,8:01:00 PM,20,1,20,16,2,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,1,1,51,Socializing,No
