StartDate,EndDate,Survey_Seconds,RecordedDate,RecordedTime,Hour_Recorded,Minute_Recorded,Until_Hour,Until_Minute,Day,Visiting_Dog,Entry_Type,Gauss_Location,Rachel_Location,I_LagDataset,Joint_Activity,Cumulative_Lag,Censored,Gauss_Activity,Same_Activity,I_Gauss_Activity,Duration_Gauss_Activity,Rachel_Activity,Joint_Purpose
5/29/2017 9:01,5/29/2017 9:03,123,5/29/2017 9:03,9:03:00 AM,9,3,9,36,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Playing with dog,1,0,51,Socializing,No
5/29/2017 9:35,5/29/2017 9:36,42,5/29/2017 9:36,9:36:00 AM,9,36,10,7,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Playing with dog,1,1,82,Socializing,No
5/29/2017 10:06,5/29/2017 10:07,60,5/29/2017 10:07,10:07:00 AM,10,7,10,13,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,6,Socializing,No
5/29/2017 10:13,5/29/2017 10:13,60,5/29/2017 10:13,10:13:00 AM,10,13,10,34,5,Yes,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,21,Cooking,No
5/29/2017 10:13,5/29/2017 10:34,1243,5/29/2017 10:34,10:34:00 AM,10,34,10,40,5,Yes,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,27,Cooking,No
5/29/2017 10:40,5/29/2017 10:40,38,5/29/2017 10:40,10:40:00 AM,10,40,11,1,5,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,21,Socializing,No
5/29/2017 11:00,5/29/2017 11:01,32,5/29/2017 11:01,11:01:00 AM,11,1,11,31,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,51,Socializing,No
5/29/2017 11:31,5/29/2017 11:31,18,5/29/2017 11:31,11:31:00 AM,11,31,12,1,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,81,Socializing,No
5/29/2017 12:00,5/29/2017 12:01,57,5/29/2017 12:01,12:01:00 PM,12,1,12,32,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,112,Socializing,No
5/29/2017 12:32,5/29/2017 12:32,20,5/29/2017 12:32,12:32:00 PM,12,32,12,39,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,119,Socializing,No
5/29/2017 12:39,5/29/2017 12:39,23,5/29/2017 12:39,12:39:00 PM,12,39,13,2,5,Yes,Phase change,Back Yard,Bathroom,,No,23,2,Sniffing,0,0,23,Bathing/Getting Ready,No
5/29/2017 13:00,5/29/2017 13:02,72,5/29/2017 13:02,1:02:00 PM,13,2,13,41,5,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Sniffing,1,0,62,Socializing,No
5/29/2017 13:41,5/29/2017 13:41,17,5/29/2017 13:41,1:41:00 PM,13,41,14,2,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,0,83,Socializing,No
5/29/2017 14:01,5/29/2017 14:02,91,5/29/2017 14:02,2:02:00 PM,14,2,14,33,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,0,114,Socializing,No
5/29/2017 14:32,5/29/2017 14:33,31,5/29/2017 14:33,2:33:00 PM,14,33,15,1,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,1,142,Socializing,No
5/29/2017 15:00,5/29/2017 15:01,15,5/29/2017 15:01,3:01:00 PM,15,1,15,37,5,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Playing with dog,0,1,36,Socializing,No
5/29/2017 15:35,5/29/2017 15:37,89,5/29/2017 15:37,3:37:00 PM,15,37,15,41,5,Yes,30 minute,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,1,4,Bathing/Getting Ready,No
5/29/2017 15:40,5/29/2017 15:41,72,5/29/2017 15:41,3:41:00 PM,15,41,16,0,5,Yes,Phase change,Family Room,Bathroom,1,No,19,1,Unknown,0,0,19,Bathing/Getting Ready,No
5/29/2017 15:59,5/29/2017 16:00,57,5/29/2017 16:00,4:00:00 PM,16,0,16,33,5,Yes,30 minute,Crate,Family Room,,No,33,2,Unknown,0,0,33,Bathing/Getting Ready,No
5/29/2017 16:32,5/29/2017 16:33,48,5/29/2017 16:33,4:33:00 PM,16,33,17,1,5,Yes,30 minute,Crate,Neighbors,,No,61,2,Unknown,1,0,61,Socializing,No
5/29/2017 17:00,5/29/2017 17:01,31,5/29/2017 17:01,5:01:00 PM,17,1,17,32,5,Yes,30 minute,Crate,Neighbors,,No,92,2,Unknown,1,0,92,Socializing,No
5/29/2017 17:31,5/29/2017 17:32,106,5/29/2017 17:32,5:32:00 PM,17,32,18,1,5,Yes,30 minute,Crate,Neighbors,,No,121,2,Unknown,1,0,121,Socializing,No
5/29/2017 18:00,5/29/2017 18:01,27,5/29/2017 18:01,6:01:00 PM,18,1,18,32,5,Yes,30 minute,Crate,Neighbors,,No,152,2,Unknown,1,0,152,Socializing,No
5/29/2017 18:31,5/29/2017 18:32,35,5/29/2017 18:32,6:32:00 PM,18,32,19,1,5,Yes,30 minute,Crate,Neighbors,,No,181,2,Unknown,1,0,181,Socializing,No
5/29/2017 19:00,5/29/2017 19:01,51,5/29/2017 19:01,7:01:00 PM,19,1,19,31,5,Yes,30 minute,Crate,Neighbors,,No,211,2,Unknown,1,0,211,Socializing,No
5/29/2017 19:30,5/29/2017 19:31,35,5/29/2017 19:31,7:31:00 PM,19,31,19,39,5,Yes,30 minute,Crate,Neighbors,,No,219,2,Unknown,1,0,219,Socializing,No
5/29/2017 19:36,5/29/2017 19:39,195,5/29/2017 19:39,7:39:00 PM,19,39,19,50,5,Yes,30 minute,Crate,Neighbors,,No,230,2,Unknown,1,1,230,Socializing,No
5/29/2017 19:49,5/29/2017 19:50,24,5/29/2017 19:50,7:50:00 PM,19,50,19,51,5,Yes,Phase change,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,1,1,Bathing/Getting Ready,No
5/29/2017 19:50,5/29/2017 19:51,42,5/29/2017 19:51,7:51:00 PM,19,51,20,0,5,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,9,Playing,Yes
5/29/2017 20:00,5/29/2017 20:00,21,5/29/2017 20:00,8:00:00 PM,20,0,20,17,5,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Playing with human,0,1,17,Playing,No
5/29/2017 20:17,5/29/2017 20:17,22,5/29/2017 20:17,8:17:00 PM,20,17,20,31,5,Yes,Phase change,Kitchen,Kitchen,,Yes,0,0,Playing with dog,0,1,14,Eating,No
5/29/2017 20:31,5/29/2017 20:31,13,5/29/2017 20:31,8:31:00 PM,20,31,21,8,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,0,1,37,Training,Yes
5/29/2017 21:08,5/29/2017 21:08,22,5/29/2017 21:08,9:08:00 PM,21,8,21,31,5,Yes,30 minute,Crate,Car,,No,23,2,Unknown,0,0,23,Travelling,No
5/29/2017 21:31,5/29/2017 21:31,29,5/29/2017 21:31,9:31:00 PM,21,31,22,23,5,Yes,30 minute,Crate,Neighbors,,No,75,2,Unknown,1,0,75,Socializing,No
5/29/2017 22:23,5/29/2017 22:23,23,5/29/2017 22:23,10:23:00 PM,22,23,22,33,5,Yes,30 minute,Crate,Neighbors,,No,85,2,Unknown,1,1,85,Socializing,No
5/29/2017 22:32,5/29/2017 22:32,45,5/29/2017 22:33,10:33:00 PM,22,33,23,2,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,29,Playing,Yes
5/29/2017 23:01,5/29/2017 23:02,19,5/29/2017 23:02,11:02:00 PM,23,2,23,18,5,Yes,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,0,16,Bathing/Getting Ready,No
5/29/2017 23:18,5/29/2017 23:18,16,5/29/2017 23:18,11:18:00 PM,23,18,23,59,5,Yes,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,102,Sleeping,Yes
5/29/2017 0:00,5/29/2017 0:00,16,5/30/2017 0:00,12:00:00 AM,0,0,7,32,6,Yes,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,452,Sleeping,Yes
5/30/2017 7:31,5/30/2017 7:32,51,5/30/2017 7:32,7:32:00 AM,7,32,7,47,6,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,1,15,Sleeping,No
5/30/2017 7:47,5/30/2017 7:47,40,5/30/2017 7:47,7:47:00 AM,7,47,7,52,6,Yes,Phase change,Bedroom,Bathroom,1,Yes,5,1,Alert focusing on human,0,1,5,Bathing/Getting Ready,No
5/30/2017 7:50,5/30/2017 7:52,125,5/30/2017 7:52,7:52:00 AM,7,52,8,1,6,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,9,Socializing,No
5/30/2017 8:00,5/30/2017 8:01,56,5/30/2017 8:01,8:01:00 AM,8,1,8,20,6,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,1,19,Training,Yes
5/30/2017 8:20,5/30/2017 8:20,28,5/30/2017 8:20,8:20:00 AM,8,20,8,24,6,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,4,Bathing/Getting Ready,No
5/30/2017 8:23,5/30/2017 8:24,39,5/30/2017 8:24,8:24:00 AM,8,24,8,35,6,Yes,Phase change,Unknown,Front Yard,,No,11,2,Unknown,0,1,11,Exercising,No
5/30/2017 8:34,5/30/2017 8:35,31,5/30/2017 8:35,8:35:00 AM,8,35,8,50,6,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,15,Eating,No
5/30/2017 8:49,5/30/2017 8:50,32,5/30/2017 8:50,8:50:00 AM,8,50,9,1,6,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,0,0,11,Socializing,No
5/30/2017 9:00,5/30/2017 9:01,33,5/30/2017 9:01,9:01:00 AM,9,1,9,16,6,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,1,1,26,Socializing,No
5/30/2017 9:15,5/30/2017 9:16,65,5/30/2017 9:16,9:16:00 AM,9,16,9,49,6,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,33,Socializing,No
5/30/2017 9:47,5/30/2017 9:49,93,5/30/2017 9:49,9:49:00 AM,9,49,9,58,6,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,42,Socializing,No
5/30/2017 9:58,5/30/2017 9:58,19,5/30/2017 9:58,9:58:00 AM,9,58,10,0,6,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,2,Socializing,No
5/30/2017 10:00,5/30/2017 10:00,16,5/30/2017 10:00,10:00:00 AM,10,0,10,2,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,2,Socializing,No
5/30/2017 10:01,5/30/2017 10:02,17,5/30/2017 10:02,10:02:00 AM,10,2,10,3,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,1,Playing,No
5/30/2017 10:03,5/30/2017 10:03,20,5/30/2017 10:03,10:03:00 AM,10,3,10,31,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,28,Socializing,No
5/30/2017 10:30,5/30/2017 10:31,49,5/30/2017 10:31,10:31:00 AM,10,31,11,1,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,58,Socializing,No
5/30/2017 11:01,5/30/2017 11:01,12,5/30/2017 11:01,11:01:00 AM,11,1,11,31,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,88,Socializing,No
5/30/2017 11:31,5/30/2017 11:31,22,5/30/2017 11:31,11:31:00 AM,11,31,12,2,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,119,Working,No
5/30/2017 12:02,5/30/2017 12:02,28,5/30/2017 12:02,12:02:00 PM,12,2,12,32,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,149,Working,No
5/30/2017 12:32,5/30/2017 12:32,12,5/30/2017 12:32,12:32:00 PM,12,32,12,53,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,170,Working,No
5/30/2017 12:53,5/30/2017 12:53,22,5/30/2017 12:53,12:53:00 PM,12,53,13,1,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,8,Working,No
5/30/2017 13:01,5/30/2017 13:01,24,5/30/2017 13:01,1:01:00 PM,13,1,13,16,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,15,Working,No
5/30/2017 13:15,5/30/2017 13:16,23,5/30/2017 13:16,1:16:00 PM,13,16,13,23,6,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,7,Socializing,No
5/30/2017 13:23,5/30/2017 13:23,21,5/30/2017 13:23,1:23:00 PM,13,23,13,28,6,No,Phase change,Back Yard,Kitchen,,No,5,2,Sleeping,0,1,5,Cooking,No
5/30/2017 13:27,5/30/2017 13:28,32,5/30/2017 13:28,1:28:00 PM,13,28,13,30,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,0,2,Eating,No
5/30/2017 13:30,5/30/2017 13:30,20,5/30/2017 13:30,1:30:00 PM,13,30,14,28,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,60,Eating,No
5/30/2017 14:28,5/30/2017 14:28,45,5/30/2017 14:28,2:28:00 PM,14,28,14,45,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,17,Socializing,No
5/30/2017 14:34,5/30/2017 14:45,694,5/30/2017 14:45,2:45:00 PM,14,45,14,48,6,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,1,3,Training,Yes
5/30/2017 14:46,5/30/2017 14:48,114,5/30/2017 14:48,2:48:00 PM,14,48,15,1,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,13,Socializing,No
5/30/2017 15:01,5/30/2017 15:01,20,5/30/2017 15:01,3:01:00 PM,15,1,15,31,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,30,Working,No
5/30/2017 15:30,5/30/2017 15:31,14,5/30/2017 15:31,3:31:00 PM,15,31,16,1,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,60,Working,No
5/30/2017 16:01,5/30/2017 16:01,16,5/30/2017 16:01,4:01:00 PM,16,1,16,31,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,90,Working,No
5/30/2017 16:30,5/30/2017 16:31,36,5/30/2017 16:31,4:31:00 PM,16,31,16,37,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,96,Working,No
5/30/2017 16:36,5/30/2017 16:37,28,5/30/2017 16:37,4:37:00 PM,16,37,16,44,6,No,Phase change,Gym,Family Room,1,No,7,0,Alert looking out the window,0,0,7,Working,No
5/30/2017 16:43,5/30/2017 16:44,76,5/30/2017 16:44,4:44:00 PM,16,44,17,1,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,1,1,24,Working,No
5/30/2017 17:00,5/30/2017 17:01,18,5/30/2017 17:01,5:01:00 PM,17,1,17,6,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,5,Working,No
5/30/2017 17:06,5/30/2017 17:06,14,5/30/2017 17:06,5:06:00 PM,17,6,17,22,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,16,Working,No
5/30/2017 17:22,5/30/2017 17:22,25,5/30/2017 17:22,5:22:00 PM,17,22,17,26,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,4,Working,No
5/30/2017 17:26,5/30/2017 17:26,14,5/30/2017 17:26,5:26:00 PM,17,26,17,31,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,5,Working,No
5/30/2017 17:31,5/30/2017 17:31,29,5/30/2017 17:31,5:31:00 PM,17,31,17,35,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,4,Working,No
5/30/2017 17:34,5/30/2017 17:35,35,5/30/2017 17:35,5:35:00 PM,17,35,17,38,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,3,Working,No
5/30/2017 17:37,5/30/2017 17:38,12,5/30/2017 17:38,5:38:00 PM,17,38,18,0,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,22,Working,No
5/30/2017 17:58,5/30/2017 18:00,70,5/30/2017 18:00,6:00:00 PM,18,0,18,5,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,0,5,Working,No
5/30/2017 18:04,5/30/2017 18:05,49,5/30/2017 18:05,6:05:00 PM,18,5,18,7,6,No,Phase change,Gym,Family Room,1,No,2,0,Alert looking out the window,1,1,7,Working,No
5/30/2017 18:07,5/30/2017 18:07,15,5/30/2017 18:07,6:07:00 PM,18,7,18,13,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,6,Working,No
5/30/2017 18:13,5/30/2017 18:13,18,5/30/2017 18:13,6:13:00 PM,18,13,18,40,6,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Playing with human,0,1,27,Playing,Yes
5/30/2017 18:40,5/30/2017 18:40,21,5/30/2017 18:40,6:40:00 PM,18,40,18,44,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,4,Socializing,No
5/30/2017 18:44,5/30/2017 18:44,25,5/30/2017 18:44,6:44:00 PM,18,44,18,49,6,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Sleeping,0,0,5,Cleaning,No
5/30/2017 18:47,5/30/2017 18:49,115,5/30/2017 18:49,6:49:00 PM,18,49,19,0,6,No,Phase change,Bedroom,Bedroom,,No,0,0,Sleeping,1,0,16,Cleaning,No
5/30/2017 18:59,5/30/2017 18:59,15,5/30/2017 19:00,7:00:00 PM,19,0,19,9,6,No,30 minute,Family Room,Kitchen,1,No,9,1,Sleeping,1,0,25,Cleaning,No
5/30/2017 19:08,5/30/2017 19:09,70,5/30/2017 19:09,7:09:00 PM,19,9,19,17,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,33,Socializing,No
5/30/2017 19:16,5/30/2017 19:17,20,5/30/2017 19:17,7:17:00 PM,19,17,19,18,6,No,Phase change,Gym,Family Room,1,No,1,0,Alert looking out the window,0,1,1,Socializing,No
5/30/2017 19:18,5/30/2017 19:18,18,5/30/2017 19:18,7:18:00 PM,19,18,19,31,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,13,Socializing,No
5/30/2017 19:30,5/30/2017 19:31,18,5/30/2017 19:31,7:31:00 PM,19,31,19,31,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,13,Socializing,No
5/30/2017 19:31,5/30/2017 19:31,14,5/30/2017 19:31,7:31:00 PM,19,31,19,33,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,2,Socializing,No
5/30/2017 19:33,5/30/2017 19:33,16,5/30/2017 19:33,7:33:00 PM,19,33,19,58,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,25,Socializing,No
5/30/2017 19:57,5/30/2017 19:58,19,5/30/2017 19:58,7:58:00 PM,19,58,20,1,6,No,Phase change,Gym,Family Room,1,No,3,0,Alert looking out the window,0,1,3,Socializing,No
5/30/2017 20:01,5/30/2017 20:01,18,5/30/2017 20:01,8:01:00 PM,20,1,20,11,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Training,0,1,10,Training,Yes
5/30/2017 20:10,5/30/2017 20:11,62,5/30/2017 20:11,8:11:00 PM,20,11,20,13,6,No,Phase change,Back Yard,Family Room,,No,2,2,Sniffing,0,1,2,Eating,No
5/30/2017 20:13,5/30/2017 20:13,24,5/30/2017 20:13,8:13:00 PM,20,13,20,17,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,4,Eating,No
5/30/2017 20:16,5/30/2017 20:17,24,5/30/2017 20:17,8:17:00 PM,20,17,20,27,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,10,Eating,No
5/30/2017 20:26,5/30/2017 20:27,17,5/30/2017 20:27,8:27:00 PM,20,27,20,31,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,0,4,Playing,Yes
5/30/2017 20:30,5/30/2017 20:31,30,5/30/2017 20:31,8:31:00 PM,20,31,20,40,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Playing with human,1,1,13,Playing,Yes
5/30/2017 20:39,5/30/2017 20:40,46,5/30/2017 20:40,8:40:00 PM,20,40,20,52,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,12,Petting gauss,Yes
5/30/2017 20:52,5/30/2017 20:52,17,5/30/2017 20:52,8:52:00 PM,20,52,21,1,6,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,9,Working,No
5/30/2017 21:01,5/30/2017 21:01,18,5/30/2017 21:01,9:01:00 PM,21,1,21,34,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,42,Working,No
5/30/2017 21:33,5/30/2017 21:34,15,5/30/2017 21:34,9:34:00 PM,21,34,22,20,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,88,Working,No
5/30/2017 22:19,5/30/2017 22:20,20,5/30/2017 22:20,10:20:00 PM,22,20,22,38,6,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,106,Socializing,No
5/30/2017 22:37,5/30/2017 22:38,47,5/30/2017 22:38,10:38:00 PM,22,38,22,39,6,No,30 minute,Back Yard,Back Yard,,Yes,0,0,Eating/Drinking,0,1,1,Socializing,No
5/30/2017 22:39,5/30/2017 22:39,17,5/30/2017 22:39,10:39:00 PM,22,39,22,45,6,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,6,Socializing,No
5/30/2017 22:45,5/30/2017 22:45,55,5/30/2017 22:45,10:45:00 PM,22,45,22,48,6,No,Phase change,Family Room,Bedroom,1,No,3,0,Sleeping,0,0,3,Bathing/Getting Ready,No
5/30/2017 22:46,5/30/2017 22:48,93,5/30/2017 22:48,10:48:00 PM,22,48,23,5,6,No,Phase change,Bedroom,Bathroom,,No,17,1,Sleeping,1,0,20,Bathing/Getting Ready,No
5/30/2017 23:04,5/30/2017 23:05,62,5/30/2017 23:05,11:05:00 PM,23,5,23,5,6,No,30 minute,Crate,Bathroom,,No,17,1,Sleeping,1,0,20,Bathing/Getting Ready,No
5/30/2017 23:05,5/30/2017 23:05,15,5/30/2017 23:05,11:05:00 PM,23,5,23,13,6,No,Phase change,Bedroom,Bathroom,1,No,25,1,Sleeping,1,0,28,Bathing/Getting Ready,No
5/30/2017 23:13,5/30/2017 23:13,15,5/30/2017 23:13,11:13:00 PM,23,13,23,59,6,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,107,Sleeping,Yes
5/30/2017 0:00,5/31/2017 0:00,15,5/31/2017 0:00,12:00:00 AM,0,0,7,52,7,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,472,Sleeping,Yes
5/31/2017 7:51,5/31/2017 7:52,22,5/31/2017 7:52,7:52:00 AM,7,52,7,56,7,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Playing with human,0,1,4,Petting gauss,Yes
5/31/2017 7:56,5/31/2017 7:56,39,5/31/2017 7:56,7:56:00 AM,7,56,8,0,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,4,Bathing/Getting Ready,No
