StartDate,EndDate,Survey_Seconds,RecordedDate,RecordedTime,Hour_Recorded,Minute_Recorded,Until_Hour,Until_Minute,Day,Visiting_Dog,Entry_Type,Gauss_Location,Rachel_Location,I_LagDataset,Joint_Activity,Cumulative_Lag,Censored,Gauss_Activity,Same_Activity,I_Gauss_Activity,Duration_Gauss_Activity,Rachel_Activity,Joint_Purpose
5/31/2017 7:59,5/31/2017 7:59,20,5/31/2017 8:00,8:00:00 AM,8,0,8,26,7,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Training,0,1,26,Training,Yes
5/31/2017 8:25,5/31/2017 8:26,23,5/31/2017 8:26,8:26:00 AM,8,26,8,28,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,2,Training,Yes
5/31/2017 8:27,5/31/2017 8:28,70,5/31/2017 8:28,8:28:00 AM,8,28,8,31,7,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,3,Cooking,No
5/31/2017 8:30,5/31/2017 8:31,40,5/31/2017 8:31,8:31:00 AM,8,31,8,36,7,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Sleeping,0,0,5,Cooking,No
5/31/2017 8:35,5/31/2017 8:36,19,5/31/2017 8:36,8:36:00 AM,8,36,8,50,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,19,Eating,No
5/31/2017 8:50,5/31/2017 8:50,21,5/31/2017 8:50,8:50:00 AM,8,50,8,52,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,0,2,Eating,No
5/31/2017 8:52,5/31/2017 8:52,29,5/31/2017 8:52,8:52:00 AM,8,52,8,56,7,No,Phase change,Gym,Family Room,1,No,4,0,Alert looking out the window,1,0,6,Eating,No
5/31/2017 8:56,5/31/2017 8:56,32,5/31/2017 8:56,8:56:00 AM,8,56,8,58,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,1,1,8,Socializing,No
5/31/2017 8:58,5/31/2017 8:58,36,5/31/2017 8:58,8:58:00 AM,8,58,9,1,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,3,Socializing,No
5/31/2017 9:00,5/31/2017 9:01,27,5/31/2017 9:01,9:01:00 AM,9,1,9,31,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,33,Socializing,No
5/31/2017 9:31,5/31/2017 9:31,18,5/31/2017 9:31,9:31:00 AM,9,31,10,4,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,66,Socializing,No
5/31/2017 10:03,5/31/2017 10:04,23,5/31/2017 10:04,10:04:00 AM,10,4,10,11,7,No,30 minute,Back Yard,Back Yard,,No,0,0,Sniffing,0,1,7,Bathing/Getting Ready,No
5/31/2017 10:10,5/31/2017 10:11,43,5/31/2017 10:11,10:11:00 AM,10,11,10,23,7,No,Phase change,Crate,Bedroom,,Yes,0,0,Alert focusing on human,0,1,12,Training,Yes
5/31/2017 10:22,5/31/2017 10:23,69,5/31/2017 10:23,10:23:00 AM,10,23,10,31,7,No,Phase change,Crate,Car,,No,8,2,Unknown,0,0,8,Travelling,No
5/31/2017 10:31,5/31/2017 10:31,32,5/31/2017 10:31,10:31:00 AM,10,31,11,4,7,No,30 minute,Crate,Car,,No,41,2,Unknown,1,0,41,Travelling,No
5/31/2017 11:02,5/31/2017 11:04,92,5/31/2017 11:04,11:04:00 AM,11,4,11,32,7,No,30 minute,Crate,Work,,No,69,2,Unknown,1,0,69,Working,No
5/31/2017 11:31,5/31/2017 11:32,62,5/31/2017 11:32,11:32:00 AM,11,32,12,4,7,No,30 minute,Crate,Work,,No,101,2,Unknown,1,0,101,Working,No
5/31/2017 12:03,5/31/2017 12:04,49,5/31/2017 12:04,12:04:00 PM,12,4,12,36,7,No,30 minute,Crate,Work,,No,133,2,Unknown,1,0,133,Working,No
5/31/2017 12:35,5/31/2017 12:36,29,5/31/2017 12:36,12:36:00 PM,12,36,13,5,7,No,30 minute,Crate,Out,,No,162,2,Unknown,1,0,162,Errands,No
5/31/2017 13:04,5/31/2017 13:05,23,5/31/2017 13:05,1:05:00 PM,13,5,13,27,7,No,30 minute,Crate,Car,,No,184,2,Unknown,1,1,184,Errands,No
5/31/2017 13:26,5/31/2017 13:26,27,5/31/2017 13:27,1:27:00 PM,13,27,13,31,7,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,0,4,Socializing,No
5/31/2017 13:30,5/31/2017 13:31,15,5/31/2017 13:31,1:31:00 PM,13,31,14,3,7,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sniffing,1,1,36,Socializing,No
5/31/2017 14:03,5/31/2017 14:03,15,5/31/2017 14:03,2:03:00 PM,14,3,14,31,7,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sleeping,0,1,28,Working,No
5/31/2017 14:31,5/31/2017 14:31,17,5/31/2017 14:31,2:31:00 PM,14,31,14,41,7,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Alert focusing on human,0,0,10,Working,No
5/31/2017 14:41,5/31/2017 14:41,31,5/31/2017 14:41,2:41:00 PM,14,41,14,50,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,19,Working,No
5/31/2017 14:50,5/31/2017 14:50,12,5/31/2017 14:50,2:50:00 PM,14,50,15,2,7,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,12,Working,No
5/31/2017 15:01,5/31/2017 15:02,39,5/31/2017 15:02,3:02:00 PM,15,2,15,31,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,41,Socializing,No
5/31/2017 15:31,5/31/2017 15:31,17,5/31/2017 15:31,3:31:00 PM,15,31,16,11,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,81,Sleeping,No
5/31/2017 16:10,5/31/2017 16:11,14,5/31/2017 16:11,4:11:00 PM,16,11,16,33,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,103,Sleeping,No
5/31/2017 16:31,5/31/2017 16:33,153,5/31/2017 16:33,4:33:00 PM,16,33,17,2,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,29,Socializing,No
5/31/2017 17:01,5/31/2017 17:02,90,5/31/2017 17:02,5:02:00 PM,17,2,17,29,7,No,30 minute,Family Room,Bedroom,1,No,27,1,Unknown,0,1,27,Bathing/Getting Ready,No
5/31/2017 17:29,5/31/2017 17:29,15,5/31/2017 17:29,5:29:00 PM,17,29,17,52,7,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,23,Socializing,No
5/31/2017 17:52,5/31/2017 17:52,15,5/31/2017 17:52,5:52:00 PM,17,52,18,6,7,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Training,0,1,14,Training,Yes
5/31/2017 18:06,5/31/2017 18:06,14,5/31/2017 18:06,6:06:00 PM,18,6,20,41,7,No,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,0,1,155,Travelling,No
5/31/2017 20:39,5/31/2017 20:41,122,5/31/2017 20:41,8:41:00 PM,20,41,22,19,7,No,30 minute,Stadium,Stadium,,Yes,0,0,Training,0,1,98,Training,Yes
5/31/2017 20:39,5/31/2017 20:41,122,5/31/2017 22:41,10:41:00 PM,22,19,23,59,7,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,161,Sleeping,Yes
5/31/2017 0:00,6/1/2017 0:00,122,6/1/2017 0:00,12:00:00 AM,0,0,8,46,8,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,526,Sleeping,Yes
6/1/2017 8:46,6/1/2017 8:46,22,6/1/2017 8:46,8:46:00 AM,8,46,8,54,8,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Alert focusing on human,0,1,8,Bathing/Getting Ready,No
6/1/2017 8:54,6/1/2017 8:54,13,6/1/2017 8:54,8:54:00 AM,8,54,9,0,8,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,6,Training,Yes
6/1/2017 9:00,6/1/2017 9:00,27,6/1/2017 9:00,9:00:00 AM,9,0,9,11,8,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,17,Training,Yes
6/1/2017 9:10,6/1/2017 9:11,22,6/1/2017 9:11,9:11:00 AM,9,11,9,14,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,3,Training,Yes
6/1/2017 9:13,6/1/2017 9:14,17,6/1/2017 9:14,9:14:00 AM,9,14,9,18,8,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,4,Cooking,No
6/1/2017 9:18,6/1/2017 9:18,19,6/1/2017 9:18,9:18:00 AM,9,18,9,30,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,12,Eating,No
6/1/2017 9:30,6/1/2017 9:30,14,6/1/2017 9:30,9:30:00 AM,9,30,10,1,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,43,Working,No
6/1/2017 10:00,6/1/2017 10:01,35,6/1/2017 10:01,10:01:00 AM,10,1,10,2,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,44,Working,No
6/1/2017 10:01,6/1/2017 10:02,16,6/1/2017 10:02,10:02:00 AM,10,2,10,11,8,No,Phase change,Family Room,Bathroom,1,No,9,1,Sleeping,1,0,53,Bathing/Getting Ready,No
6/1/2017 10:08,6/1/2017 10:11,192,6/1/2017 10:11,10:11:00 AM,10,11,10,16,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,58,Socializing,No
6/1/2017 10:15,6/1/2017 10:16,15,6/1/2017 10:16,10:16:00 AM,10,16,10,33,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,17,Playing,Yes
6/1/2017 10:33,6/1/2017 10:33,16,6/1/2017 10:33,10:33:00 AM,10,33,11,3,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,30,Working,No
6/1/2017 11:02,6/1/2017 11:03,37,6/1/2017 11:03,11:03:00 AM,11,3,11,32,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,59,Working,No
6/1/2017 11:31,6/1/2017 11:32,23,6/1/2017 11:32,11:32:00 AM,11,32,11,51,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,19,Petting gauss,Yes
6/1/2017 11:51,6/1/2017 11:51,34,6/1/2017 11:51,11:51:00 AM,11,51,12,1,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Training,0,1,10,Training,Yes
6/1/2017 12:01,6/1/2017 12:01,20,6/1/2017 12:01,12:01:00 PM,12,1,12,40,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,39,Petting gauss,Yes
6/1/2017 12:40,6/1/2017 12:40,15,6/1/2017 12:40,12:40:00 PM,12,40,13,10,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,69,Petting gauss,Yes
6/1/2017 13:10,6/1/2017 13:10,18,6/1/2017 13:10,1:10:00 PM,13,10,13,30,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,89,Socializing,Yes
6/1/2017 13:30,6/1/2017 13:30,38,6/1/2017 13:30,1:30:00 PM,13,30,13,51,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,110,Petting gauss,Yes
6/1/2017 13:50,6/1/2017 13:51,22,6/1/2017 13:51,1:51:00 PM,13,51,13,58,8,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Sleeping,1,0,117,Cooking,No
6/1/2017 13:57,6/1/2017 13:58,47,6/1/2017 13:58,1:58:00 PM,13,58,14,0,8,No,Phase change,Back Yard,Kitchen,,No,2,2,Sleeping,1,0,119,Cooking,No
6/1/2017 14:00,6/1/2017 14:00,15,6/1/2017 14:00,2:00:00 PM,14,0,14,56,8,No,30 minute,Back Yard,Kitchen,,No,58,2,Sleeping,1,1,175,Cooking,No
6/1/2017 14:55,6/1/2017 14:56,36,6/1/2017 14:56,2:56:00 PM,14,56,15,2,8,No,30 minute,Neighbors,Neighbors,,Yes,0,0,Sniffing,0,0,6,Socializing,No
6/1/2017 15:01,6/1/2017 15:02,68,6/1/2017 15:02,3:02:00 PM,15,2,15,19,8,No,30 minute,Neighbors,Neighbors,,Yes,0,0,Sniffing,1,1,23,Socializing,No
6/1/2017 15:19,6/1/2017 15:19,42,6/1/2017 15:19,3:19:00 PM,15,19,15,30,8,No,Phase change,Neighbors,Neighbors,,Yes,0,0,Sleeping,0,1,11,Socializing,No
6/1/2017 15:30,6/1/2017 15:30,15,6/1/2017 15:30,3:30:00 PM,15,30,15,41,8,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,11,Cooking,No
6/1/2017 15:41,6/1/2017 15:41,17,6/1/2017 15:41,3:41:00 PM,15,41,15,41,8,No,Phase change,Family Room,Kitchen,,No,0,0,Alert focusing on human,1,1,11,Cooking,No
6/1/2017 15:41,6/1/2017 15:41,12,6/1/2017 15:41,3:41:00 PM,15,41,15,48,8,No,Phase change,Family Room,Kitchen,1,No,7,0,Sleeping,0,1,7,Cooking,No
6/1/2017 15:48,6/1/2017 15:48,17,6/1/2017 15:48,3:48:00 PM,15,48,15,54,8,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,6,Cooking,No
6/1/2017 15:53,6/1/2017 15:54,59,6/1/2017 15:54,3:54:00 PM,15,54,16,0,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,6,Working,No
6/1/2017 16:00,6/1/2017 16:00,17,6/1/2017 16:00,4:00:00 PM,16,0,16,31,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,37,Working,No
6/1/2017 16:30,6/1/2017 16:31,17,6/1/2017 16:31,4:31:00 PM,16,31,16,36,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,42,Working,No
6/1/2017 16:35,6/1/2017 16:35,20,6/1/2017 16:36,4:36:00 PM,16,36,17,10,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,0,34,Working,No
6/1/2017 17:08,6/1/2017 17:10,94,6/1/2017 17:10,5:10:00 PM,17,10,17,34,8,No,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,1,1,58,Travelling,Yes
6/1/2017 17:33,6/1/2017 17:34,67,6/1/2017 17:34,5:34:00 PM,17,34,18,2,8,No,30 minute,Forest,Forest,,Yes,0,0,Training,0,1,28,Training,Yes
6/1/2017 18:02,6/1/2017 18:02,49,6/1/2017 18:02,6:02:00 PM,18,2,18,41,8,No,30 minute,Forest,Forest,,Yes,0,0,Sniffing,0,1,39,Socializing,Yes
6/1/2017 18:40,6/1/2017 18:41,22,6/1/2017 18:41,6:41:00 PM,18,41,18,50,8,No,30 minute,Forest,Forest,,Yes,0,0,Walking/Excersing,0,1,9,Training,Yes
6/1/2017 18:50,6/1/2017 18:50,24,6/1/2017 18:50,6:50:00 PM,18,50,19,0,8,No,Phase change,Family Room,Bathroom,,No,10,1,Eating/Drinking,0,1,10,Bathing/Getting Ready,No
6/1/2017 19:00,6/1/2017 19:00,18,6/1/2017 19:00,7:00:00 PM,19,0,19,6,8,No,30 minute,Crate,Bathroom,1,No,16,1,Sleeping,0,0,6,Bathing/Getting Ready,No
6/1/2017 19:05,6/1/2017 19:06,32,6/1/2017 19:06,7:06:00 PM,19,6,19,31,8,No,Phase change,Crate,Car,,No,25,2,Sleeping,1,1,31,Travelling,No
6/1/2017 19:30,6/1/2017 19:31,34,6/1/2017 19:31,7:31:00 PM,19,31,20,3,8,No,30 minute,Crate,Neighbors,,No,26,2,Unknown,0,0,32,Socializing,No
6/1/2017 20:03,6/1/2017 20:03,30,6/1/2017 20:03,8:03:00 PM,20,3,21,29,8,No,30 minute,Crate,Neighbors,,No,112,2,Unknown,1,0,118,Socializing,No
6/1/2017 21:28,6/1/2017 21:29,77,6/1/2017 21:29,9:29:00 PM,21,29,21,55,8,No,30 minute,Crate,Neighbors,,No,138,2,Unknown,1,1,144,Socializing,No
6/1/2017 21:51,6/1/2017 21:55,230,6/1/2017 21:55,9:55:00 PM,21,55,21,57,8,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,0,2,Socializing,No
6/1/2017 21:56,6/1/2017 21:57,32,6/1/2017 21:57,9:57:00 PM,21,57,21,59,8,No,Phase change,Bathroom,Bathroom,,Yes,0,0,Sniffing,1,1,4,Bathing/Getting Ready,No
6/1/2017 21:59,6/1/2017 21:59,15,6/1/2017 21:59,9:59:00 PM,21,59,22,3,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,4,Playing,Yes
6/1/2017 22:03,6/1/2017 22:03,15,6/1/2017 22:03,10:03:00 PM,22,3,22,14,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,11,Working,No
6/1/2017 22:14,6/1/2017 22:14,22,6/1/2017 22:14,10:14:00 PM,22,14,22,21,8,No,Phase change,Gym,Family Room,1,No,7,0,Alert looking out the window,0,1,7,Working,No
6/1/2017 22:21,6/1/2017 22:21,11,6/1/2017 22:21,10:21:00 PM,22,21,22,30,8,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,9,Working,No
6/1/2017 22:30,6/1/2017 22:30,14,6/1/2017 22:30,10:30:00 PM,22,30,22,52,8,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,31,Working,No
6/1/2017 22:52,6/1/2017 22:52,29,6/1/2017 22:52,10:52:00 PM,22,52,23,0,8,No,Phase change,Landing,Family Room,1,No,8,1,Sleeping,1,1,39,Working,No
6/1/2017 23:00,6/1/2017 23:00,42,6/1/2017 23:00,11:00:00 PM,23,0,23,2,8,No,30 minute,Bedroom,Kitchen,1,No,2,0,Unknown,0,1,2,Cleaning,No
6/1/2017 23:01,6/1/2017 23:02,16,6/1/2017 23:02,11:02:00 PM,23,2,23,39,8,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,37,Cleaning,No
6/1/2017 23:39,6/1/2017 23:39,16,6/1/2017 23:39,11:39:00 PM,23,39,23,59,8,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,81,Sleeping,Yes
6/1/2017 0:00,6/1/2017 0:00,16,6/2/2017 0:00,12:00:00 AM,0,0,8,7,9,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,487,Sleeping,Yes
6/2/2017 8:00,6/2/2017 8:07,412,6/2/2017 8:07,8:07:00 AM,8,7,8,19,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,12,Bathing/Getting Ready,No
6/2/2017 8:19,6/2/2017 8:19,15,6/2/2017 8:19,8:19:00 AM,8,19,8,38,9,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,19,Training,Yes
6/2/2017 8:37,6/2/2017 8:38,26,6/2/2017 8:38,8:38:00 AM,8,38,8,50,9,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,1,12,Training,Yes
6/2/2017 8:50,6/2/2017 8:50,25,6/2/2017 8:50,8:50:00 AM,8,50,8,56,9,No,Phase change,Family Room,Kitchen,1,No,6,1,Eating/Drinking,0,1,6,Cleaning,No
6/2/2017 8:55,6/2/2017 8:56,30,6/2/2017 8:56,8:56:00 AM,8,56,9,3,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,7,Socializing,No
6/2/2017 9:02,6/2/2017 9:03,29,6/2/2017 9:03,9:03:00 AM,9,3,9,33,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,37,Eating,No
6/2/2017 9:33,6/2/2017 9:33,22,6/2/2017 9:33,9:33:00 AM,9,33,10,2,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,66,Working,No
6/2/2017 10:01,6/2/2017 10:02,23,6/2/2017 10:02,10:02:00 AM,10,2,10,10,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,74,Working,No
6/2/2017 10:09,6/2/2017 10:10,30,6/2/2017 10:10,10:10:00 AM,10,10,10,19,9,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,9,Socializing,No
6/2/2017 10:18,6/2/2017 10:19,27,6/2/2017 10:19,10:19:00 AM,10,19,10,31,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,12,Working,No
6/2/2017 10:31,6/2/2017 10:31,11,6/2/2017 10:31,10:31:00 AM,10,31,11,1,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,42,Working,No
6/2/2017 11:01,6/2/2017 11:01,14,6/2/2017 11:01,11:01:00 AM,11,1,11,36,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,77,Working,No
6/2/2017 11:36,6/2/2017 11:36,11,6/2/2017 11:36,11:36:00 AM,11,36,11,39,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,80,Working,No
6/2/2017 11:38,6/2/2017 11:39,16,6/2/2017 11:39,11:39:00 AM,11,39,12,6,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,27,Working,No
6/2/2017 12:05,6/2/2017 12:06,13,6/2/2017 12:06,12:06:00 PM,12,6,12,31,9,No,30 minute,Back Yard,Family Room,,No,25,2,Sniffing,0,1,25,Working,No
6/2/2017 12:30,6/2/2017 12:31,45,6/2/2017 12:31,12:31:00 PM,12,31,12,33,9,No,30 minute,Back Yard,Family Room,,No,27,2,Alert focusing on human,0,0,2,Working,No
6/2/2017 12:33,6/2/2017 12:33,27,6/2/2017 12:33,12:33:00 PM,12,33,13,0,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,29,Working,No
6/2/2017 13:00,6/2/2017 13:00,12,6/2/2017 13:00,1:00:00 PM,13,0,13,32,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,32,Working,No
6/2/2017 13:31,6/2/2017 13:32,43,6/2/2017 13:32,1:32:00 PM,13,32,14,0,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,60,Working,No
6/2/2017 14:00,6/2/2017 14:00,17,6/2/2017 14:00,2:00:00 PM,14,0,14,30,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,90,Working,No
6/2/2017 14:30,6/2/2017 14:30,12,6/2/2017 14:30,2:30:00 PM,14,30,15,0,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,120,Working,No
6/2/2017 15:00,6/2/2017 15:00,13,6/2/2017 15:00,3:00:00 PM,15,0,15,3,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,123,Working,No
6/2/2017 15:03,6/2/2017 15:03,19,6/2/2017 15:03,3:03:00 PM,15,3,15,30,9,No,Phase change,Back Yard,Family Room,,No,27,2,Sniffing,0,1,27,Working,No
6/2/2017 15:30,6/2/2017 15:30,28,6/2/2017 15:30,3:30:00 PM,15,30,15,44,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,14,Working,No
6/2/2017 15:44,6/2/2017 15:44,12,6/2/2017 15:44,3:44:00 PM,15,44,16,1,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,17,Working,No
6/2/2017 16:01,6/2/2017 16:01,11,6/2/2017 16:01,4:01:00 PM,16,1,16,13,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,29,Working,No
6/2/2017 16:13,6/2/2017 16:13,19,6/2/2017 16:13,4:13:00 PM,16,13,16,17,9,No,Phase change,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,0,4,Bathing/Getting Ready,No
6/2/2017 16:17,6/2/2017 16:17,18,6/2/2017 16:17,4:17:00 PM,16,17,16,18,9,No,Phase change,Kitchen,Bedroom,1,No,1,0,Alert focusing on human,1,0,5,Bathing/Getting Ready,No
