StartDate,EndDate,Survey_Seconds,RecordedDate,RecordedTime,Hour_Recorded,Minute_Recorded,Until_Hour,Until_Minute,Day,Visiting_Dog,Entry_Type,Gauss_Location,Rachel_Location,I_LagDataset,Joint_Activity,Cumulative_Lag,Censored,Gauss_Activity,Same_Activity,I_Gauss_Activity,Duration_Gauss_Activity,Rachel_Activity,Joint_Purpose
6/2/2017 16:18,6/2/2017 16:18,22,6/2/2017 16:18,4:18:00 PM,16,18,16,25,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,12,Petting gauss,Yes
6/2/2017 16:25,6/2/2017 16:25,11,6/2/2017 16:25,4:25:00 PM,16,25,16,30,9,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Training,0,0,5,Training,Yes
6/2/2017 16:30,6/2/2017 16:30,12,6/2/2017 16:30,4:30:00 PM,16,30,17,4,9,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Training,1,1,39,Training,Yes
6/2/2017 17:03,6/2/2017 17:04,43,6/2/2017 17:04,5:04:00 PM,17,4,17,8,9,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,4,Socializing,No
6/2/2017 17:08,6/2/2017 17:08,13,6/2/2017 17:08,5:08:00 PM,17,8,17,31,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,23,Working,No
6/2/2017 17:30,6/2/2017 17:31,12,6/2/2017 17:31,5:31:00 PM,17,31,17,44,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,13,Working,No
6/2/2017 17:44,6/2/2017 17:44,18,6/2/2017 17:44,5:44:00 PM,17,44,17,46,9,No,Phase change,Family Room,Bathroom,,No,2,0,Sleeping,0,0,2,Bathing/Getting Ready,No
6/2/2017 17:46,6/2/2017 17:46,27,6/2/2017 17:46,5:46:00 PM,17,46,17,53,9,No,Phase change,Bedroom,Bathroom,1,No,9,0,Sleeping,1,0,9,Bathing/Getting Ready,No
6/2/2017 17:53,6/2/2017 17:53,14,6/2/2017 17:53,5:53:00 PM,17,53,18,1,9,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,17,Bathing/Getting Ready,No
6/2/2017 18:01,6/2/2017 18:01,16,6/2/2017 18:01,6:01:00 PM,18,1,18,33,9,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,32,Bathing/Getting Ready,No
6/2/2017 18:30,6/2/2017 18:33,145,6/2/2017 18:33,6:33:00 PM,18,33,19,32,9,No,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,0,1,59,Socializing,No
6/2/2017 19:32,6/2/2017 19:32,15,6/2/2017 19:32,7:32:00 PM,19,32,19,44,9,No,30 minute,Neighbors,Neighbors,,No,0,0,Alert focusing on human,0,1,12,Socializing,No
6/2/2017 19:44,6/2/2017 19:44,12,6/2/2017 19:44,7:44:00 PM,19,44,20,1,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,17,Working,No
6/2/2017 20:00,6/2/2017 20:01,30,6/2/2017 20:01,8:01:00 PM,20,1,20,16,9,No,30 minute,Crate,Bedroom,,Yes,15,2,Training,0,1,15,Training,Yes
6/2/2017 20:15,6/2/2017 20:16,53,6/2/2017 20:16,8:16:00 PM,20,16,20,31,9,No,Phase change,Crate,Neighbors,,No,15,2,Unknown,0,0,15,Cleaning,No
6/2/2017 20:31,6/2/2017 20:31,17,6/2/2017 20:31,8:31:00 PM,20,31,21,0,9,No,30 minute,Crate,Neighbors,,No,44,2,Unknown,1,0,44,Working,No
6/2/2017 21:00,6/2/2017 21:00,19,6/2/2017 21:00,9:00:00 PM,21,0,21,37,9,No,30 minute,Crate,Neighbors,,No,81,2,Unknown,1,0,81,Working,No
6/2/2017 21:36,6/2/2017 21:37,56,6/2/2017 21:37,9:37:00 PM,21,37,21,46,9,No,30 minute,Crate,Car,,No,90,2,Unknown,1,1,90,Travelling,No
6/2/2017 21:45,6/2/2017 21:46,15,6/2/2017 21:46,9:46:00 PM,21,46,21,56,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,10,Playing,Yes
6/2/2017 21:55,6/2/2017 21:56,36,6/2/2017 21:56,9:56:00 PM,21,56,22,1,9,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,5,Socializing,No
6/2/2017 22:00,6/2/2017 22:01,14,6/2/2017 22:01,10:01:00 PM,22,1,22,42,9,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,41,Socializing,No
6/2/2017 22:41,6/2/2017 22:42,17,6/2/2017 22:42,10:42:00 PM,22,42,22,45,9,No,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,3,Socializing,No
6/2/2017 22:43,6/2/2017 22:45,115,6/2/2017 22:45,10:45:00 PM,22,45,22,50,9,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,0,5,Bathing/Getting Ready,No
6/2/2017 22:49,6/2/2017 22:50,15,6/2/2017 22:50,10:50:00 PM,22,50,23,59,9,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,130,Sleeping,Yes
6/2/2017 0:00,6/2/2017 0:00,15,6/3/2017 0:00,12:00:00 AM,0,0,8,20,10,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,500,Sleeping,Yes
6/3/2017 8:18,6/3/2017 8:20,119,6/3/2017 8:20,8:20:00 AM,8,20,8,22,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,2,Bathing/Getting Ready,No
6/3/2017 8:21,6/3/2017 8:22,59,6/3/2017 8:22,8:22:00 AM,8,22,8,24,10,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,2,Training,Yes
6/3/2017 8:22,6/3/2017 8:24,90,6/3/2017 8:24,8:24:00 AM,8,24,8,31,10,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,7,Training,Yes
6/3/2017 8:30,6/3/2017 8:31,14,6/3/2017 8:31,8:31:00 AM,8,31,8,40,10,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,16,Training,Yes
6/3/2017 8:38,6/3/2017 8:40,65,6/3/2017 8:40,8:40:00 AM,8,40,8,43,10,No,Phase change,Family Room,Kitchen,1,Yes,3,1,Eating/Drinking,0,1,3,Cooking,No
6/3/2017 8:42,6/3/2017 8:43,68,6/3/2017 8:43,8:43:00 AM,8,43,9,1,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,18,Eating,No
6/3/2017 9:01,6/3/2017 9:01,20,6/3/2017 9:01,9:01:00 AM,9,1,9,31,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,48,Eating,No
6/3/2017 9:30,6/3/2017 9:31,68,6/3/2017 9:31,9:31:00 AM,9,31,9,51,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,68,Socializing,No
6/3/2017 9:50,6/3/2017 9:51,54,6/3/2017 9:51,9:51:00 AM,9,51,10,1,10,No,Phase change,Back Yard,Family Room,,Yes,10,2,Sniffing,0,1,10,Socializing,No
6/3/2017 10:01,6/3/2017 10:01,41,6/3/2017 10:01,10:01:00 AM,10,1,10,8,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,7,Playing,Yes
6/3/2017 10:08,6/3/2017 10:08,14,6/3/2017 10:08,10:08:00 AM,10,8,10,32,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,24,Socializing,No
6/3/2017 10:31,6/3/2017 10:32,49,6/3/2017 10:32,10:32:00 AM,10,32,11,2,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,54,Socializing,No
6/3/2017 11:01,6/3/2017 11:02,42,6/3/2017 11:02,11:02:00 AM,11,2,11,23,10,No,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,0,1,21,Travelling,Yes
6/3/2017 11:21,6/3/2017 11:23,74,6/3/2017 11:23,11:23:00 AM,11,23,11,31,10,No,Phase change,Forest,Forest,,Yes,0,0,Walking/Excersing,0,0,8,Training,Yes
6/3/2017 11:31,6/3/2017 11:31,32,6/3/2017 11:31,11:31:00 AM,11,31,12,3,10,No,30 minute,Forest,Forest,,Yes,0,0,Walking/Excersing,1,1,40,Training,Yes
6/3/2017 12:02,6/3/2017 12:03,38,6/3/2017 12:03,12:03:00 PM,12,3,12,35,10,No,30 minute,Forest,Forest,,Yes,0,0,Playing with human,0,1,32,Playing,Yes
6/3/2017 12:34,6/3/2017 12:35,20,6/3/2017 12:35,12:35:00 PM,12,35,13,2,10,No,30 minute,Forest,Forest,,Yes,0,0,Sniffing,0,1,27,Training,Yes
6/3/2017 13:01,6/3/2017 13:02,62,6/3/2017 13:02,1:02:00 PM,13,2,13,22,10,No,30 minute,Neighbors,Neighbors,,Yes,0,0,Playing with human,0,1,20,Playing,Yes
6/3/2017 13:22,6/3/2017 13:22,21,6/3/2017 13:22,1:22:00 PM,13,22,13,31,10,No,Phase change,Car,Car,,Yes,0,0,Sleeping,0,0,9,Travelling,Yes
6/3/2017 13:31,6/3/2017 13:31,13,6/3/2017 13:31,1:31:00 PM,13,31,13,43,10,No,30 minute,Car,Car,,Yes,0,0,Sleeping,1,1,21,Travelling,Yes
6/3/2017 13:43,6/3/2017 13:43,33,6/3/2017 13:43,1:43:00 PM,13,43,14,2,10,No,Phase change,Neighbors,Neighbors,,No,0,0,Sniffing,0,1,19,Socializing,No
6/3/2017 14:02,6/3/2017 14:02,28,6/3/2017 14:02,2:02:00 PM,14,2,14,6,10,No,30 minute,Neighbors,Neighbors,,No,0,0,Alert focusing on human,0,1,4,Socializing,No
6/3/2017 14:05,6/3/2017 14:06,30,6/3/2017 14:06,2:06:00 PM,14,6,14,31,10,No,Phase change,Car,Car,,Yes,0,0,Sleeping,0,1,25,Travelling,Yes
6/3/2017 14:30,6/3/2017 14:31,23,6/3/2017 14:31,2:31:00 PM,14,31,14,43,10,No,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,0,1,12,Travelling,Yes
6/3/2017 14:42,6/3/2017 14:43,22,6/3/2017 14:43,2:43:00 PM,14,43,15,1,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,18,Eating,No
6/3/2017 15:00,6/3/2017 15:01,17,6/3/2017 15:01,3:01:00 PM,15,1,15,58,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,57,Socializing,No
6/3/2017 15:57,6/3/2017 15:58,18,6/3/2017 15:58,3:58:00 PM,15,58,16,2,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,61,Sleeping,No
6/3/2017 16:01,6/3/2017 16:02,67,6/3/2017 16:02,4:02:00 PM,16,2,16,23,10,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,21,Working,No
6/3/2017 16:23,6/3/2017 16:23,15,6/3/2017 16:23,4:23:00 PM,16,23,16,37,10,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,14,Working,No
6/3/2017 16:37,6/3/2017 16:37,19,6/3/2017 16:37,4:37:00 PM,16,37,17,0,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,37,Socializing,No
6/3/2017 17:00,6/3/2017 17:00,13,6/3/2017 17:00,5:00:00 PM,17,0,17,36,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,73,Working,No
6/3/2017 17:36,6/3/2017 17:36,50,6/3/2017 17:36,5:36:00 PM,17,36,18,3,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,100,Working,No
6/3/2017 18:02,6/3/2017 18:03,33,6/3/2017 18:03,6:03:00 PM,18,3,18,30,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,127,Working,No
6/3/2017 18:30,6/3/2017 18:30,12,6/3/2017 18:30,6:30:00 PM,18,30,18,42,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Training,0,1,12,Training,Yes
6/3/2017 18:41,6/3/2017 18:42,37,6/3/2017 18:42,6:42:00 PM,18,42,18,44,10,No,Phase change,Family Room,Bathroom,,No,2,1,Eating/Drinking,0,1,2,Bathing/Getting Ready,No
6/3/2017 18:43,6/3/2017 18:44,31,6/3/2017 18:44,6:44:00 PM,18,44,19,2,10,No,Phase change,Landing,Bathroom,1,No,20,1,Sleeping,0,1,18,Bathing/Getting Ready,No
6/3/2017 19:01,6/3/2017 19:02,18,6/3/2017 19:02,7:02:00 PM,19,2,19,24,10,No,30 minute,Crate,Bedroom,,Yes,22,2,Alert focusing on human,0,1,22,Bathing/Getting Ready,No
6/3/2017 19:24,6/3/2017 19:24,29,6/3/2017 19:24,7:24:00 PM,19,24,19,36,10,No,Phase change,Crate,Car,,No,34,2,Unknown,0,0,12,Socializing,No
6/3/2017 19:31,6/3/2017 19:36,302,6/3/2017 19:36,7:36:00 PM,19,36,22,53,10,No,30 minute,Crate,Car,,No,51,2,Unknown,1,1,209,Socializing,No
6/3/2017 22:53,6/3/2017 22:53,45,6/3/2017 22:53,10:53:00 PM,22,53,23,1,10,No,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,8,Socializing,No
6/3/2017 23:01,6/3/2017 23:01,17,6/3/2017 23:01,11:01:00 PM,23,1,23,10,10,No,30 minute,Family Room,Family Room,,Yes,0,0,Eating/Drinking,0,1,9,Cleaning,No
6/3/2017 23:09,6/3/2017 23:10,42,6/3/2017 23:10,11:10:00 PM,23,10,23,59,10,No,Phase change,Bedroom,Family Room,1,No,20,1,Unknown,0,1,80,Working,No
6/4/2017 0:30,6/4/2017 0:30,18,6/4/2017 0:30,12:30:00 AM,0,30,7,52,11,No,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,1,442,Sleeping,Yes
6/4/2017 7:52,6/4/2017 7:52,20,6/4/2017 7:52,7:52:00 AM,7,52,7,55,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,3,Bathing/Getting Ready,No
6/4/2017 7:55,6/4/2017 7:55,30,6/4/2017 7:55,7:55:00 AM,7,55,8,19,11,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,24,Training,Yes
6/4/2017 8:19,6/4/2017 8:19,11,6/4/2017 8:19,8:19:00 AM,8,19,8,58,11,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Training,0,0,39,Training,Yes
6/4/2017 8:58,6/4/2017 8:58,42,6/4/2017 8:58,8:58:00 AM,8,58,9,2,11,No,30 minute,Neighbors,Neighbors,,Yes,0,0,Training,1,1,43,Training,Yes
6/4/2017 9:02,6/4/2017 9:02,20,6/4/2017 9:02,9:02:00 AM,9,2,9,4,11,No,Phase change,Family Room,Kitchen,1,No,2,0,Eating/Drinking,0,1,2,Cooking,No
6/4/2017 9:04,6/4/2017 9:04,12,6/4/2017 9:04,9:04:00 AM,9,4,9,12,11,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,8,Cooking,No
6/4/2017 9:12,6/4/2017 9:12,24,6/4/2017 9:12,9:12:00 AM,9,12,9,35,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,23,Eating,No
6/4/2017 9:35,6/4/2017 9:35,14,6/4/2017 9:35,9:35:00 AM,9,35,10,0,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,48,Cleaning,No
6/4/2017 10:00,6/4/2017 10:00,19,6/4/2017 10:00,10:00:00 AM,10,0,10,1,11,No,30 minute,Landing,Family Room,1,No,1,0,Alert looking out the window,0,1,1,Cleaning,No
6/4/2017 10:00,6/4/2017 10:01,47,6/4/2017 10:01,10:01:00 AM,10,1,10,8,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,7,Cleaning,No
6/4/2017 10:08,6/4/2017 10:08,17,6/4/2017 10:08,10:08:00 AM,10,8,10,13,11,No,Phase change,Family Room,Kitchen,1,No,5,0,Alert focusing on human,0,1,5,Cleaning,No
6/4/2017 10:13,6/4/2017 10:13,13,6/4/2017 10:13,10:13:00 AM,10,13,10,23,11,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Sleeping,0,0,10,Cleaning,No
6/4/2017 10:23,6/4/2017 10:23,31,6/4/2017 10:23,10:23:00 AM,10,23,10,33,11,No,Phase change,Landing,Kitchen,,No,10,1,Sleeping,1,0,20,Cleaning,No
6/4/2017 10:32,6/4/2017 10:33,18,6/4/2017 10:33,10:33:00 AM,10,33,10,47,11,No,30 minute,Landing,Kitchen,1,No,24,1,Sleeping,1,1,34,Cleaning,No
6/4/2017 10:46,6/4/2017 10:47,37,6/4/2017 10:47,10:47:00 AM,10,47,10,48,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,1,Cleaning,No
6/4/2017 10:48,6/4/2017 10:48,19,6/4/2017 10:48,10:48:00 AM,10,48,11,2,11,No,Phase change,Back Yard,Family Room,,No,14,2,Sniffing,0,0,14,Cleaning,No
6/4/2017 11:01,6/4/2017 11:02,24,6/4/2017 11:02,11:02:00 AM,11,2,11,37,11,No,30 minute,Back Yard,Family Room,,No,49,2,Sniffing,1,0,49,Cleaning,No
6/4/2017 11:37,6/4/2017 11:37,16,6/4/2017 11:37,11:37:00 AM,11,37,11,52,11,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Sniffing,1,1,64,Working,No
6/4/2017 11:52,6/4/2017 11:52,17,6/4/2017 11:52,11:52:00 AM,11,52,11,59,11,No,Phase change,Car,Car,,Yes,0,0,Alert looking out the window,0,1,7,Travelling,Yes
6/4/2017 11:58,6/4/2017 11:59,21,6/4/2017 11:59,11:59:00 AM,11,59,12,5,11,No,Phase change,Home Depot,Home Depot,,Yes,0,0,Training,0,0,6,Training,Yes
6/4/2017 12:05,6/4/2017 12:05,15,6/4/2017 12:05,12:05:00 PM,12,5,12,22,11,No,30 minute,Home Depot,Home Depot,,Yes,0,0,Training,1,1,23,Training,Yes
6/4/2017 12:22,6/4/2017 12:22,19,6/4/2017 12:22,12:22:00 PM,12,22,12,31,11,No,Phase change,Car,Car,,Yes,0,0,Alert focusing on human,0,0,9,Travelling,Yes
6/4/2017 12:30,6/4/2017 12:31,44,6/4/2017 12:31,12:31:00 PM,12,31,12,33,11,No,30 minute,Car,Car,,Yes,0,0,Alert focusing on human,1,1,11,Travelling,Yes
6/4/2017 12:33,6/4/2017 12:33,14,6/4/2017 12:33,12:33:00 PM,12,33,13,11,11,No,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,38,Working,No
6/4/2017 13:11,6/4/2017 13:11,23,6/4/2017 13:11,1:11:00 PM,13,11,13,41,11,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Alert focusing on human,0,1,30,Working,No
6/4/2017 13:41,6/4/2017 13:41,16,6/4/2017 13:41,1:41:00 PM,13,41,13,50,11,No,30 minute,Back Yard,Back Yard,,Yes,0,0,Eating/Drinking,0,1,9,Training,Yes
6/4/2017 13:48,6/4/2017 13:49,69,6/4/2017 13:50,1:50:00 PM,13,50,14,1,11,No,Phase change,Back Yard,Family Room,,No,11,2,Alert focusing on human,0,1,11,Cleaning,No
6/4/2017 14:00,6/4/2017 14:01,56,6/4/2017 14:01,2:01:00 PM,14,1,14,14,11,No,30 minute,Back Yard,Kitchen,,No,13,2,Sleeping,0,0,13,Eating,No
6/4/2017 14:13,6/4/2017 14:14,19,6/4/2017 14:14,2:14:00 PM,14,14,14,31,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,30,Cleaning,No
6/4/2017 14:30,6/4/2017 14:31,15,6/4/2017 14:31,2:31:00 PM,14,31,15,35,11,No,30 minute,Family Room,Bedroom,,No,4,0,Sleeping,1,0,94,Cleaning,No
6/4/2017 15:34,6/4/2017 15:35,18,6/4/2017 15:35,3:35:00 PM,15,35,15,53,11,No,30 minute,Family Room,Bedroom,1,No,22,0,Sleeping,1,1,112,Sleeping,No
6/4/2017 15:53,6/4/2017 15:53,17,6/4/2017 15:53,3:53:00 PM,15,53,16,1,11,No,Phase change,Crate,Bedroom,,Yes,0,0,Alert focusing on human,0,0,8,Cleaning,No
6/4/2017 16:00,6/4/2017 16:01,34,6/4/2017 16:01,4:01:00 PM,16,1,16,20,11,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Alert focusing on human,1,1,27,Cleaning,No
6/4/2017 16:20,6/4/2017 16:20,15,6/4/2017 16:20,4:20:00 PM,16,20,16,29,11,No,Phase change,Back Yard,Bedroom,,No,9,2,Sniffing,0,1,9,Cleaning,No
6/4/2017 16:29,6/4/2017 16:29,22,6/4/2017 16:29,4:29:00 PM,16,29,16,31,11,No,Phase change,Family Room,Bedroom,,No,2,1,Alert looking out the window,0,1,2,Cleaning,No
6/4/2017 16:31,6/4/2017 16:31,14,6/4/2017 16:31,4:31:00 PM,16,31,17,1,11,No,30 minute,Family Room,Bedroom,1,No,30,1,Unknown,0,1,30,Cleaning,No
6/4/2017 17:01,6/4/2017 17:01,22,6/4/2017 17:01,5:01:00 PM,17,1,17,36,11,No,30 minute,Family Room,Bathroom,1,No,35,1,Sleeping,0,0,35,Cleaning,No
6/4/2017 17:35,6/4/2017 17:36,35,6/4/2017 17:36,5:36:00 PM,17,36,18,3,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,62,Socializing,No
6/4/2017 18:02,6/4/2017 18:03,24,6/4/2017 18:03,6:03:00 PM,18,3,18,12,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,9,Socializing,No
6/4/2017 18:12,6/4/2017 18:12,29,6/4/2017 18:12,6:12:00 PM,18,12,18,22,11,No,Phase change,Family Room,Kitchen,1,No,10,1,Playing with dog,0,1,10,Cleaning,No
6/4/2017 18:22,6/4/2017 18:22,18,6/4/2017 18:22,6:22:00 PM,18,22,18,31,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,0,9,Eating,No
6/4/2017 18:31,6/4/2017 18:31,26,6/4/2017 18:31,6:31:00 PM,18,31,19,3,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,0,41,Eating,No
6/4/2017 19:02,6/4/2017 19:03,81,6/4/2017 19:03,7:03:00 PM,19,3,19,24,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,0,62,Cleaning,No
6/4/2017 19:24,6/4/2017 19:24,12,6/4/2017 19:24,7:24:00 PM,19,24,19,35,11,No,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,0,73,Cleaning,No
6/4/2017 19:35,6/4/2017 19:35,15,6/4/2017 19:35,7:35:00 PM,19,35,20,1,11,No,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,99,Cleaning,No
6/4/2017 20:00,6/4/2017 20:01,16,6/4/2017 20:01,8:01:00 PM,20,1,20,19,11,No,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,1,18,Training,Yes
6/4/2017 20:18,6/4/2017 20:19,15,6/4/2017 20:19,8:19:00 PM,20,19,20,31,11,No,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,12,Working,No
6/4/2017 20:31,6/4/2017 20:31,14,6/4/2017 20:31,8:31:00 PM,20,31,21,2,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,43,Working,No
6/4/2017 21:01,6/4/2017 21:02,41,6/4/2017 21:02,9:02:00 PM,21,2,21,30,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,71,Working,No
6/4/2017 21:30,6/4/2017 21:30,19,6/4/2017 21:30,9:30:00 PM,21,30,22,7,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,108,Working,No
6/4/2017 22:07,6/4/2017 22:07,13,6/4/2017 22:07,10:07:00 PM,22,7,22,36,11,No,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,137,Working,No
6/4/2017 22:36,6/4/2017 22:36,16,6/4/2017 22:36,10:36:00 PM,22,36,22,52,11,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,0,153,Sleeping,No
6/4/2017 22:52,6/4/2017 22:52,16,6/4/2017 22:52,10:52:00 PM,22,52,23,59,11,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,128,Sleeping,Yes
6/5/2017 7:00,6/5/2017 7:00,16,6/5/2017 7:00,7:00:00 AM,0,0,7,0,12,No,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,420,Sleeping,Yes
